0.000000, 100000000.000000, 200000000.000000, 300000000.000000, 400000000.000000, 500000000.000000, 
1.000000, 6.833000, 13.374000, 20.448000, 27.663000, 34.232000, 
20.000000, 1.349000, 2.734000, 3.896000, 5.522000, 8.027000, 
40.000000, 1.368000, 2.421000, 3.747000, 5.866000, 7.974000, 
60.000000, 1.519000, 2.405000, 3.758000, 5.297000, 7.253000, 
80.000000, 1.504000, 2.385000, 3.773000, 5.119000, 6.351000, 
100.000000, 1.282000, 2.554000, 4.147000, 5.285000, 7.650000, 
120.000000, 1.215000, 2.948000, 4.048000, 5.704000, 7.501000, 
