0.000000, 100000000.000000, 200000000.000000, 300000000.000000, 400000000.000000, 500000000.000000, 
1.000000, 7.070000, 13.708000, 20.913000, 27.993000, 35.416000, 
2.000000, 3.444000, 7.187000, 10.974000, 14.755000, 19.665000, 
4.000000, 1.992000, 3.917000, 5.891000, 8.068000, 9.770000, 
6.000000, 1.409000, 2.882000, 4.238000, 7.687000, 7.265000, 
8.000000, 1.181000, 2.397000, 3.539000, 6.264000, 6.351000, 
10.000000, 1.870000, 3.344000, 5.037000, 7.739000, 8.532000, 
12.000000, 1.431000, 3.009000, 4.711000, 5.970000, 7.653000, 
